work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
gautier_elephant,gautier,prose,0.0009615736362014781,0.0009615736362014781,0.0064109451323140585,0.005509140786651102,0.0,0.00047727956646856427,0.00047727956646856427,0.001016177652278171,0.0006218376674841725,0.0
gautier_fleursorient,gautier,prose,0.00394893886942221,0.00394893886942221,0.012194980654585843,0.009295056427571417,0.0,0.0010361386418700819,0.0010361386418700819,0.001927619587382792,0.0010235519122675622,0.0
gautier_isoline,gautier,prose,0.0035556954288891223,0.0035556954288891223,0.008790436598587524,0.005794632523962909,0.0,0.0009140344873086607,0.0009140344873086607,0.0019079247209056066,0.0011480519013693567,0.0
gautier_lucienne,gautier,prose,0.004602087430963198,0.004602087430963198,0.01037882623836148,0.006421740037215409,0.0,0.0022018122594258355,0.0022018122594258355,0.0033609245133733733,0.0015399122306547302,0.0
gautier_paradis,gautier,prose,0.0020441727319505756,0.0020441727319505756,0.007890700611856144,0.006048437539549509,0.0,0.0004496526291324575,0.0004496526291324575,0.0010386909614518208,0.0006334207293437332,0.0
gautier_paravent,gautier,prose,0.0005815614547347739,0.0005815614547347739,0.005093905641559873,0.0045123441868251,0.0,0.00036392393267498563,0.00036392393267498563,0.000830503312938964,0.00046657938026397824,0.0
gautier_poesies,gautier,poetry,0.009790231025599363,0.009790231025599363,0.022045506026964024,0.013578006631360225,0.0,0.0031645320340345303,0.0031645320340345303,0.006091487138761119,0.0033402268616833123,0.0
gautier_usurpateur,gautier,prose,0.0023590580689491904,0.0023590580689491904,0.006721633739567265,0.004529840773256591,0.0,0.00023589841668248312,0.00023589841668248312,0.0006231817564205843,0.00042811808067696485,0.0
gautier_vieux,gautier,prose,0.0027766650943413613,0.0027766650943413613,0.010484040679810762,0.008121155479117372,0.0,0.0006002467834954645,0.0006002467834954645,0.0013408530127053282,0.0007926435053777877,0.0
gouraud_quand,gouraud,prose,0.002264862767095365,0.002264862767095365,0.009564296922148996,0.00729943415505363,0.0,0.0007827135594563497,0.0007827135594563497,0.0026311186130661113,0.00202189909852807,0.0
krysinska_joieserrantes,krysinska,poetry,0.008266981899529869,0.008266981899529869,0.027361292328855386,0.020460440306937198,0.0,0.0016056708921849984,0.0016056708921849984,0.005006431800011223,0.0036254035741490878,0.0
krysinska_rythmespittoresques,krysinska,poetry,0.005463032798591019,0.005463032798591019,0.020514318004853205,0.015753926110665346,0.0,0.0006571767755213779,0.0006571767755213779,0.0027984457455032786,0.0021412689699819008,0.0
