work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
delarue_femmemure,delarue,prose,0.004343247680237776,0.004343247680237776,0.009759293625522369,0.0059588020784237085,0.0,0.0011078069658267643,0.0009910257525143709,0.0021512177710216553,0.0014714700828330491,0.00011678121331239351
delarue_ferveur,delarue,poetry,0.0045993420095245055,0.0045993420095245055,0.014178393913884393,0.010515431110958382,0.0,0.0031403535156854056,0.0014918395589926972,0.004014585756718492,0.002952423571142779,0.0016485139566927089
delarue_figure,delarue,poetry,0.005693246778537547,0.0053687650071892745,0.014837213812322716,0.010496787875771841,0.0003244817713482726,0.0023272080614613736,0.0011953459461967347,0.004330808950237597,0.0031775572234718484,0.001131862115264639
delarue_girl,delarue,prose,0.002631447756914792,0.002631447756914792,0.007496853775867034,0.005371268200848016,0.0,0.000794746563961524,0.0007718110666822584,0.0022619910047888014,0.0016833154605163212,2.293549727926546e-05
delarue_herminepassant,delarue,prose,0.002385149267434323,0.002385149267434323,0.0069575122399536315,0.004991420503137338,0.0,0.0011137356501831855,0.0009281071530251743,0.0021336253153298305,0.001515637337855584,0.0001856284971580111
delarue_horizons,delarue,poetry,0.006784950575150684,0.006650288576766628,0.02113298051826459,0.016264151118881073,0.00013466199838405601,0.0024834068616140354,0.0015661369822201623,0.005286673851346136,0.0038251341004783366,0.0009172698793938728
delarue_lamourattend,delarue,prose,0.002209654479754598,0.002209654479754598,0.007212244387401986,0.005585137675648399,0.0,0.0009165897459728509,0.0008368949577520773,0.003350716377191858,0.0028248018320431415,7.969478822077364e-05
delarue_maman,delarue,poetry,0.003976697714109269,0.003976697714109269,0.011678542969769157,0.007701845255659888,0.0,0.0005337143069536454,0.00026282723179551685,0.0028439763167131334,0.002581149084917617,0.00027088707515812846
delarue_memoires,delarue,prose,0.0016009302474465686,0.0015262922417740804,0.0044512997990646215,0.0032992056947897977,7.463800567248842e-05,0.002053531673320905,0.0012702268487368234,0.002006936557319445,0.0010647166132396518,0.0007833048245840818
delarue_monde,delarue,prose,0.0038082704811779507,0.0038082704811779507,0.011847869844071993,0.008390224957326387,0.0,0.0008595312067651197,0.0007837023909326603,0.002822443665849969,0.0023904886865782986,7.582881583245942e-05
delarue_monnaiesinge,delarue,prose,0.0024490786557529844,0.0024490786557529844,0.009053711363463739,0.006713166254333227,0.0,0.0009190104955014073,0.0006706987273920717,0.002391376957048526,0.0018833632212053209,0.0002483117681093358
delarue_mortprintemps,delarue,poetry,0.005457173312517295,0.005457173312517295,0.012155388206868139,0.007338025413392677,0.0,0.001643172736252318,0.0011167593835513343,0.003984435345233443,0.002867675961682109,0.0005264133527009841
delarue_painblanc,delarue,prose,0.0023220018434186333,0.0023220018434186333,0.0085796875002962,0.006635643625315137,0.0,0.0009492418235227414,0.0006980795134723921,0.0018438348369926095,0.0014211629592518443,0.0002511623100503493
delarue_peauxdlapin,delarue,prose,0.0012891092810150167,0.0012891092810150167,0.006717956883229888,0.005428847602214872,0.0,0.000690449105132332,0.0006487179353565243,0.0015823323107221287,0.0010759563228265687,4.173116977580775e-05
delarue_perle,delarue,prose,0.0022564282287151466,0.0022564282287151466,0.00616204172650716,0.004038846882756388,0.0,0.0005572736107546261,0.0004964270527687463,0.0013712198853720015,0.0010737632435362209,6.084655798587972e-05
delarue_roireflets,delarue,prose,0.0031136095575984243,0.0031136095575984243,0.00842570918604045,0.005826652269094953,0.0,0.0013536326320650596,0.0012024852394950205,0.002714805471673173,0.001979395552953084,0.00015114739257003908
delarue_romancivil,delarue,prose,0.0018481877206337658,0.0018481877206337658,0.006508452840347698,0.0047857882019677845,0.0,0.0013236433413978351,0.0011367520367792391,0.0031830343440691967,0.002696844897377697,0.00018689130461859606
delarue_rouen,delarue,prose,0.00044232042370076133,0.00044232042370076133,0.0020327026962843825,0.0015903822725836212,0.0,0.0002122377432828242,0.0001351360010051976,0.0006997909438442166,0.0006366838080380166,7.710174227762655e-05
delarue_secretesamours,delarue,poetry,0.012575384367505651,0.011619477621007434,0.04527863190543788,0.0377105348772389,0.0009559067464982174,0.002596364565683063,0.002197916243871637,0.00963430218063614,0.007653664757529276,0.00039844832181142595
delarue_souffles ,delarue,poetry,0.0048859852803612505,0.0048859852803612505,0.011600104503497724,0.007764973030349565,0.0,0.0017898684895191108,0.0010817946529931104,0.002435400263472192,0.001456073269968026,0.0007080738365260006
delarue_toutoune,delarue,prose,0.002300939760875736,0.002300939760875736,0.007993462333210575,0.0057488066945839515,0.0,0.0005782459641225075,0.0004230052944639042,0.0012392699024140982,0.001014125626386284,0.0001552406696586034
delarue_ventsmarees,delarue,poetry,0.005794149934548416,0.005794149934548416,0.01576671541297757,0.011568570422526393,0.0,0.0026859219409431714,0.001670311052674849,0.005987454189696032,0.004521445797949042,0.0010156108882683227
delarue_verteil,delarue,prose,0.0025737016169782184,0.0025737016169782184,0.005346893558306522,0.0029980597192872283,0.0,0.000729032541236419,0.000625304043510677,0.0017887045530936621,0.0012633873274550754,0.00010372849772574202
francillon_lettre,francillon,prose,0.0025832755602163892,0.0025832755602163892,0.007384559735077903,0.004944534740968111,0.0,0.0008191067783656313,0.0006207959482839482,0.001779197153086357,0.0014057817750079723,0.00019831083008168307
galzy_allonges,galzy,prose,0.0018221508967358863,0.0018221508967358863,0.011719587842523277,0.009897436945787392,0.0,0.0014812499725690733,0.0011529298143603086,0.002968887762433121,0.002103956833835375,0.0003283201582087646
galzy_cavaliere,galzy,prose,0.002349613837017456,0.002349613837017456,0.008951688224684722,0.007248204047894664,0.0,0.0010910692646239628,0.0008028562875854905,0.0020586135250974785,0.0015818419452048437,0.00028821297703847236
galzy_demonssolitude,galzy,prose,0.002654760422691239,0.002654760422691239,0.011215359254049833,0.00902329522942916,0.0,0.0007531379298602515,0.000569165429344597,0.002447579715724352,0.0021785680710897453,0.00018397250051565447
galzy_fille,galzy,prose,0.004608280084963093,0.004608280084963093,0.01462539609859303,0.010531025351543703,0.0,0.0008283434503016517,0.0007310701309910406,0.0022525833175633257,0.0018431251024866794,9.727331931061104e-05
galzy_initiatrice,galzy,prose,0.002508316727119598,0.002508316727119598,0.010566107786217135,0.008502769952646313,0.0,0.001013179748520559,0.0009705828113667884,0.002429507219532895,0.001833826718336243,4.25969371537705e-05
galzy_retourvie,galzy,prose,0.0038160221392756744,0.0038160221392756744,0.011319693836872854,0.007939205332887255,0.0,0.0023104373495736502,0.0017881167620421076,0.0045346531455548855,0.003171962045456961,0.0005223205875315426
galzy_surprisevivre,galzy,prose,0.002587783609203988,0.002587783609203988,0.010525048467387844,0.008073372347286266,0.0,0.0009496562580467552,0.0006947943281660618,0.002321003466375874,0.0019170009018087623,0.00025486192988069344
gello_chat,gello,poetry,0.004808357548083575,0.004808357548083575,0.015614189843641898,0.010805832295558322,0.0,0.0,0.0,0.0,0.0,0.0
gello_harmonies,gello,poetry,0.008571960190835613,0.008356813891351964,0.02908720030926214,0.022270185967695238,0.0002151462994836489,0.003432941867257786,0.0023534887168873983,0.008548640664365016,0.006195151947477618,0.0010794531503703875
hall_puits,hall,prose,0.005348946754321723,0.005348946754321723,0.012145381444547406,0.007674897102133625,0.0,0.001295874681765379,0.0010718265835207746,0.003066454691281841,0.002299090974892382,0.00022404809824460453
havet_carnaval,havet,prose,0.010441086335727547,0.010441086335727547,0.01952116665096829,0.011016289805168748,0.0,0.0028829588418875954,0.002733833580144466,0.004877622423021572,0.003279242539502609,0.0001491252617431292
havet_maison,havet,poetry,0.00289565287942971,0.00289565287942971,0.005722003729165722,0.0028263508497360134,0.0,0.001271527941651695,0.0010610576940867514,0.003575404696296793,0.002658836749970459,0.0002104702475649434
havet_prosespoemes,havet,poetry,0.001657446434843695,0.001657446434843695,0.00253772812498454,0.0008802816901408451,0.0,0.0,0.0,0.0008375691582092176,0.0008375691582092176,0.0
koeberle_accords,koeberle,poetry,0.003829789004196118,0.003829789004196118,0.018154786632681393,0.014324997628485273,0.0,0.002112634759925694,0.0016901536831349566,0.0031416810344118674,0.0017587817183744776,0.00042248107679073745
leblanc_choixvie,leblanc,prose,0.004942556899918053,0.004942556899918053,0.014475638004926185,0.010119132355517223,0.0,0.0030832538007107635,0.0023632637084111683,0.005391575672515525,0.003653493768930223,0.0007199900922995953
leblanc_machine,leblanc,prose,0.002916149598603032,0.002916149598603032,0.0069125105145369506,0.004378267006479561,0.0,0.0012188595690121994,0.0010204244228391166,0.002543508703893144,0.001959484341234074,0.0001984351461730828
leblanc_machinecourage,leblanc,prose,0.002916218658769144,0.002916218658769144,0.006910324006531462,0.004375309342847943,0.0,0.0013278197476226917,0.0011378831922038098,0.0027812760097281884,0.002021107459702151,0.00018993655541888163
leblanc_pelerinage,leblanc,prose,0.004053555127243601,0.004053555127243601,0.008602967497384926,0.005658209297027838,0.0,0.00023829801673114055,0.00023829801673114055,0.0015042928281187944,0.001265994811387654,0.0
mahyere_eblouir,mahyere,prose,0.005955385767245538,0.005955385767245538,0.011775910230071726,0.006786218602150319,0.0,0.0015080023633978299,0.001274239468828641,0.0031202166334582844,0.002111102641568081,0.00023376289456918887
mannoury_cousines,mannoury,prose,0.007134616666117302,0.007134616666117302,0.01863147234917697,0.012263711248099602,0.0,0.0009889041737458982,0.0006944820246480865,0.0025412226371438066,0.0021297986167425104,0.0002944221490978116
mannoury_violette,mannoury,prose,0.007608019715306062,0.00725168118166603,0.028817418504444137,0.02331371509244102,0.0003563385336400335,0.0022707801957460843,0.001944525121249341,0.006761603878024955,0.005190069143461009,0.0003262550744967431
monnier_odeon,monnier,prose,0.002245557761544783,0.002245557761544783,0.00608869435084125,0.004095732513489647,0.0,0.0016356279307367238,0.0010852255659082165,0.0018416911755617122,0.0011312232478474865,0.0005504023648285073
noailles_domination,noailles,prose,0.006999583010487287,0.006999583010487287,0.021831314614523332,0.016584723116447955,0.0,0.0032561353480356067,0.0027992802796513055,0.006256006111029906,0.004256117214522138,0.0004568550683843012
noailles_esperance,noailles,prose,0.006420558774133317,0.006386330953760919,0.018251821662164044,0.012786069898129892,3.4227820372398685e-05,0.0027679793505426486,0.0022558754973969895,0.004399949112923626,0.003002341075036746,0.0005121038531456587
noailles_innocentes,noailles,prose,0.010465534893867914,0.010465534893867914,0.02102847957074357,0.013382571325367689,0.0,0.004614222117505359,0.003988207212032367,0.008077787058419095,0.005297892112047387,0.0006260149054729914
