work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
essebac_elu,essebac,prose,0.0039247044515091905,0.0039247044515091905,0.01802267549816848,0.014425051443460107,0.0,0.00017514675001414087,0.00017514675001414087,0.0018260163514248057,0.0016871883486018363,0.0
essebac_luc,essebac,prose,0.0051828923874530095,0.0051828923874530095,0.025389356952343234,0.02096448562619864,0.0,0.0002550939415522638,0.0002550939415522638,0.00488374644005666,0.004745178997701059,0.0
gide_andrewalter,gide,poetry,0.0013225665648188562,0.0013225665648188562,0.0033152494845549068,0.00199268291973605,0.0,0.0,0.0,0.0,0.0,0.0
gide_buveursdame,gide,prose,0.0052166172676889585,0.0052166172676889585,0.014599941646460493,0.010773622467071624,0.0,0.0007945266565120183,0.0007073295746038581,0.002922717177597815,0.00235871130160452,8.719708190816028e-05
gide_caracteres,gide,prose,0.0027317618235436977,0.0027317618235436977,0.006391296733078608,0.0036595349095349095,0.0,0.0018669182078878738,0.0018669182078878738,0.002497995551352421,0.0006310773434645469,0.0
gide_corydon,gide,prose,0.004794720254583294,0.004794720254583294,0.014324077629312332,0.010462433986701105,0.0,0.00033803106809699953,0.00033803106809699953,0.01177389783689829,0.011548580122153203,0.0
gide_esprit,gide,prose,0.0017704335925361311,0.0017704335925361311,0.005301765870838723,0.003734584310822917,0.0,0.0003814386106536027,0.0003814386106536027,0.0011218794526681281,0.0007404408420145255,0.0
gide_fauxmonnayeurs,gide,prose,0.0027973680523204615,0.0027973680523204615,0.007353113691437244,0.004874698279701504,0.0,0.000496075815447832,0.000496075815447832,0.0013170421751819675,0.0009161994185718896,0.0
gide_immoraliste,gide,prose,0.0025082607940269167,0.0025082607940269167,0.00912132812270137,0.0069582856833994445,0.0,0.0005404896368359771,0.0005404896368359771,0.0019402172952561253,0.001399727658420148,0.0
gide_isabelle,gide,prose,0.002479652755887341,0.002479652755887341,0.007663014289483355,0.005612547479566209,0.0,0.00018402911088532202,0.00018402911088532202,0.0008892410518877733,0.0007052119410024512,0.0
gide_journalfauxmonnayeurs,gide,prose,0.0022508496946313334,0.0022508496946313334,0.004609090853389537,0.0027053018759253897,0.0,0.000180059896908309,0.000180059896908309,0.0007991226064385863,0.0007028752030483652,0.0
gide_narcisse,gide,prose,0.003950229864699796,0.003950229864699796,0.012840649037672108,0.00953976982232296,0.0,0.0,0.0,0.0006781410088197659,0.0006781410088197659,0.0
gide_nourritures,gide,prose,0.005885753464002628,0.005885753464002628,0.018162371650796216,0.012752622100802415,0.0,0.0005786469606433796,0.00046800980295345576,0.0035297162299737367,0.0031498322023984023,0.0001106371576899238
gide_numquid,gide,prose,0.0038444854735973726,0.0038444854735973726,0.007416257922052229,0.003842335219017627,0.0,0.0,0.0,0.003441560522290252,0.003441560522290252,0.0
